year,quarter,month,location,beverage_group,tax,price,under_report
2016,1,2,Berkeley,fruit drinks/flavored waters,Non-taxed,12.32892084273657,
2016,1,2,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.85957884140084,
2016,1,2,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.10167595946006,
2016,1,2,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.68637267886086,
2016,1,2,Berkeley,fruit drinks/flavored waters,Taxed,13.50243593959111,
2016,1,2,Berkeley,fruit drinks/flavored waters,Taxed,14.42084887280053,
2016,1,2,Non-Berkeley,fruit drinks/flavored waters,Taxed,12.59030097586715,
2016,1,2,Non-Berkeley,fruit drinks/flavored waters,Taxed,12.02693368552784,
2016,1,2,Non-Berkeley,fruit drinks/flavored waters,Taxed,12.72211867200016,
2016,1,2,Berkeley,milk substitutes,Non-taxed,11.11346433635204,
2016,1,2,Berkeley,milk substitutes,Non-taxed,12.13463086047623,
2016,1,2,Non-Berkeley,milk substitutes,Non-taxed,11.66470387460737,
2016,1,2,Non-Berkeley,milk substitutes,Non-taxed,12.17730675885486,
2016,1,2,Non-Berkeley,milk substitutes,Non-taxed,12.19952315442714,
2016,1,2,Berkeley,milk substitutes,Taxed,12.54053320244095,
2016,1,2,Berkeley,milk substitutes,Taxed,14.31704155571977,
2016,1,2,Non-Berkeley,milk substitutes,Taxed,14.27084387893945,
2016,1,2,Non-Berkeley,milk substitutes,Taxed,15.96754675289726,
2016,1,2,Non-Berkeley,milk substitutes,Taxed,12.66387387231328,
2016,1,2,Berkeley,water,Non-taxed,3.491246990487638,
2016,1,2,Berkeley,water,Non-taxed,3.351599121504945,
2016,1,2,Non-Berkeley,water,Non-taxed,2.731605693369492,
2016,1,2,Non-Berkeley,water,Non-taxed,2.257743246120158,
2016,1,2,Non-Berkeley,water,Non-taxed,3.616214900210239,
2016,1,2,Berkeley,milk,Non-taxed,6.419210776272031,
2016,1,2,Berkeley,milk,Non-taxed,6.676546798591226,
2016,1,2,Non-Berkeley,milk,Non-taxed,6.37403659349879,
2016,1,2,Non-Berkeley,milk,Non-taxed,6.414403088600054,
2016,1,2,Non-Berkeley,milk,Non-taxed,6.368954413298219,
2016,1,3,Berkeley,soda,Non-taxed,,
2016,1,3,Non-Berkeley,soda,Non-taxed,,
2016,1,3,Non-Berkeley,soda,Non-taxed,,
2016,1,3,Non-Berkeley,soda,Non-taxed,,
2016,1,3,Berkeley,soda,Taxed,,
2016,1,3,Non-Berkeley,soda,Taxed,,
2016,1,3,Non-Berkeley,soda,Taxed,,
2016,1,3,Non-Berkeley,soda,Taxed,,
2016,1,3,Berkeley,fruit drinks/flavored waters,Non-taxed,,
2016,1,3,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,,
2016,1,3,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,,
2016,1,3,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,,
2016,1,3,Berkeley,fruit drinks/flavored waters,Taxed,,
2016,1,3,Non-Berkeley,fruit drinks/flavored waters,Taxed,,
2016,1,3,Non-Berkeley,fruit drinks/flavored waters,Taxed,,
2016,1,3,Non-Berkeley,fruit drinks/flavored waters,Taxed,,
2016,1,3,Berkeley,milk substitutes,Non-taxed,,
2016,1,3,Non-Berkeley,milk substitutes,Non-taxed,,
2016,1,3,Non-Berkeley,milk substitutes,Non-taxed,,
2016,1,3,Non-Berkeley,milk substitutes,Non-taxed,,
2016,1,3,Berkeley,milk substitutes,Taxed,,
2016,1,3,Non-Berkeley,milk substitutes,Taxed,,
2016,1,3,Non-Berkeley,milk substitutes,Taxed,,
2016,1,3,Non-Berkeley,milk substitutes,Taxed,,
2016,1,3,Berkeley,water,Non-taxed,,
2016,1,3,Non-Berkeley,water,Non-taxed,,
2016,1,3,Non-Berkeley,water,Non-taxed,,
2016,1,3,Non-Berkeley,water,Non-taxed,,
2016,1,3,Berkeley,milk,Non-taxed,,
2016,1,3,Non-Berkeley,milk,Non-taxed,,
2016,1,3,Non-Berkeley,milk,Non-taxed,,
2016,1,3,Non-Berkeley,milk,Non-taxed,,
